actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes,p
walking,standing,0,41,100,0.4
sitting,standing,0,47,100,0.4
sitting,sitting,1,51,100,0.4
walking,standing,0,44,100,0.4
walking,walking,1,44,100,0.4
sitting,sitting,1,40,100,0.4
sitting,sitting,1,33,100,0.4
walking,walking,1,37,100,0.4
walking,standing,0,36,100,0.4
walking,standing,0,33,100,0.4
sitting,sitting,1,36,100,0.4
walking,standing,0,37,100,0.4
sitting,walking,0,43,100,0.4
standing,standing,1,41,100,0.4
walking,walking,1,44,100,0.4
sitting,standing,0,30,100,0.4
walking,walking,1,42,100,0.4
sitting,standing,0,42,100,0.4
sitting,standing,0,41,100,0.4
sitting,standing,0,37,100,0.4
standing,walking,0,37,100,0.4
standing,standing,1,49,100,0.4
standing,sitting,0,45,100,0.4
standing,standing,1,56,100,0.4
sitting,sitting,1,39,100,0.4
sitting,walking,0,36,100,0.4
sitting,sitting,1,36,100,0.4
standing,walking,0,48,100,0.4
sitting,standing,0,48,100,0.4
sitting,standing,0,35,100,0.4
sitting,sitting,1,39,100,0.4
walking,walking,1,36,100,0.4
sitting,standing,0,45,100,0.4
walking,walking,1,42,100,0.4
sitting,standing,0,38,100,0.4
walking,walking,1,40,100,0.4
sitting,standing,0,42,100,0.4
sitting,standing,0,36,100,0.4
standing,sitting,0,40,100,0.4
sitting,walking,0,34,100,0.4
walking,walking,1,39,100,0.4
sitting,standing,0,44,100,0.4
standing,sitting,0,45,100,0.4
walking,standing,0,37,100,0.4
sitting,sitting,1,43,100,0.4
sitting,walking,0,27,100,0.4
sitting,walking,0,35,100,0.4
walking,sitting,0,46,100,0.4
standing,standing,1,36,100,0.4
walking,walking,1,42,100,0.4
standing,standing,1,44,100,0.4
sitting,standing,0,43,100,0.4
standing,standing,1,39,100,0.4
walking,standing,0,39,100,0.4
walking,walking,1,39,100,0.4
standing,sitting,0,34,100,0.4
standing,walking,0,41,100,0.4
sitting,standing,0,34,100,0.4
standing,standing,1,38,100,0.4
walking,standing,0,40,100,0.4
sitting,walking,0,41,100,0.4
sitting,sitting,1,34,100,0.4
walking,sitting,0,47,100,0.4
standing,standing,1,41,100,0.4
standing,standing,1,40,100,0.4
standing,sitting,0,39,100,0.4
standing,walking,0,46,100,0.4
standing,sitting,0,39,100,0.4
walking,walking,1,41,100,0.4
walking,sitting,0,38,100,0.4
sitting,standing,0,42,100,0.4
walking,sitting,0,41,100,0.4
standing,walking,0,42,100,0.4
sitting,walking,0,45,100,0.4
standing,standing,1,41,100,0.4
standing,sitting,0,41,100,0.4
sitting,sitting,1,41,100,0.4
sitting,sitting,1,40,100,0.4
sitting,walking,0,45,100,0.4
walking,walking,1,36,100,0.4
sitting,walking,0,44,100,0.4
sitting,sitting,1,45,100,0.4
walking,standing,0,39,100,0.4
standing,standing,1,41,100,0.4
sitting,standing,0,45,100,0.4
sitting,standing,0,36,100,0.4
standing,walking,0,48,100,0.4
standing,standing,1,39,100,0.4
standing,sitting,0,39,100,0.4
walking,walking,1,43,100,0.4
sitting,walking,0,41,100,0.4
sitting,standing,0,41,100,0.4
standing,walking,0,40,100,0.4
walking,walking,1,36,100,0.4
sitting,sitting,1,36,100,0.4
sitting,standing,0,41,100,0.4
sitting,walking,0,34,100,0.4
standing,sitting,0,55,100,0.5
standing,standing,1,45,100,0.5
sitting,walking,0,51,100,0.5
walking,walking,1,42,100,0.5
walking,sitting,0,50,100,0.5
standing,sitting,0,47,100,0.5
walking,standing,0,47,100,0.5
sitting,sitting,1,37,100,0.5
walking,sitting,0,43,100,0.5
walking,walking,1,53,100,0.5
sitting,standing,0,43,100,0.5
sitting,standing,0,43,100,0.5
sitting,sitting,1,49,100,0.5
standing,standing,1,39,100,0.5
standing,standing,1,60,100,0.5
walking,walking,1,41,100,0.5
standing,standing,1,50,100,0.5
sitting,standing,0,48,100,0.5
walking,walking,1,43,100,0.5
sitting,standing,0,46,100,0.5
walking,sitting,0,50,100,0.5
standing,standing,1,57,100,0.5
sitting,walking,0,54,100,0.5
walking,walking,1,58,100,0.5
standing,standing,1,52,100,0.5
standing,standing,1,44,100,0.5
walking,walking,1,54,100,0.5
standing,walking,0,48,100,0.5
sitting,sitting,1,58,100,0.5
walking,sitting,0,55,100,0.5
walking,sitting,0,56,100,0.5
sitting,standing,0,45,100,0.5
walking,sitting,0,48,100,0.5
sitting,sitting,1,55,100,0.5
standing,standing,1,47,100,0.5
walking,sitting,0,49,100,0.5
walking,sitting,0,50,100,0.5
sitting,walking,0,45,100,0.5
walking,standing,0,53,100,0.5
sitting,sitting,1,51,100,0.5
sitting,standing,0,42,100,0.5
sitting,standing,0,55,100,0.5
standing,sitting,0,49,100,0.5
walking,sitting,0,50,100,0.5
sitting,sitting,1,51,100,0.5
sitting,sitting,1,51,100,0.5
standing,sitting,0,46,100,0.5
standing,standing,1,56,100,0.5
walking,sitting,0,52,100,0.5
standing,standing,1,57,100,0.5
sitting,standing,0,43,100,0.5
walking,sitting,0,56,100,0.5
standing,sitting,0,49,100,0.5
walking,sitting,0,50,100,0.5
walking,walking,1,54,100,0.5
standing,standing,1,53,100,0.5
standing,standing,1,57,100,0.5
standing,walking,0,49,100,0.5
standing,standing,1,44,100,0.5
walking,walking,1,54,100,0.5
standing,walking,0,57,100,0.5
sitting,walking,0,42,100,0.5
sitting,sitting,1,42,100,0.5
sitting,sitting,1,54,100,0.5
standing,sitting,0,55,100,0.5
walking,standing,0,49,100,0.5
standing,sitting,0,52,100,0.5
sitting,standing,0,45,100,0.5
walking,walking,1,53,100,0.5
standing,walking,0,44,100,0.5
walking,standing,0,45,100,0.5
walking,sitting,0,41,100,0.5
sitting,sitting,1,45,100,0.5
sitting,walking,0,52,100,0.5
standing,walking,0,46,100,0.5
standing,walking,0,51,100,0.5
sitting,standing,0,47,100,0.5
standing,standing,1,49,100,0.5
standing,sitting,0,57,100,0.5
standing,standing,1,58,100,0.5
standing,walking,0,50,100,0.5
walking,walking,1,50,100,0.5
walking,standing,0,45,100,0.5
sitting,standing,0,54,100,0.5
sitting,sitting,1,50,100,0.5
walking,walking,1,45,100,0.5
standing,sitting,0,43,100,0.5
sitting,sitting,1,43,100,0.5
standing,standing,1,59,100,0.5
walking,walking,1,52,100,0.5
walking,sitting,0,58,100,0.5
standing,walking,0,54,100,0.5
walking,walking,1,55,100,0.5
standing,sitting,0,45,100,0.5
standing,sitting,0,51,100,0.5
walking,sitting,0,50,100,0.5
walking,sitting,0,59,100,0.5
sitting,sitting,1,52,100,0.5
sitting,walking,0,50,100,0.5
walking,walking,1,60,100,0.5
sitting,sitting,1,59,100,0.5
sitting,standing,0,53,100,0.5
standing,walking,0,42,100,0.5
walking,sitting,0,46,100,0.5
sitting,sitting,1,40,100,0.5
walking,walking,1,44,100,0.5
standing,standing,1,45,100,0.5
standing,sitting,0,53,100,0.5
standing,walking,0,51,100,0.5
walking,standing,0,50,100,0.5
walking,standing,0,53,100,0.5
sitting,walking,0,53,100,0.5
sitting,walking,0,47,100,0.5
standing,standing,1,49,100,0.5
standing,standing,1,42,100,0.5
sitting,walking,0,50,100,0.5
standing,walking,0,50,100,0.5
sitting,walking,0,52,100,0.5
walking,walking,1,53,100,0.5
standing,standing,1,57,100,0.5
standing,standing,1,48,100,0.5
standing,sitting,0,50,100,0.5
walking,sitting,0,49,100,0.5
sitting,sitting,1,61,100,0.5
sitting,sitting,1,46,100,0.5
sitting,sitting,1,58,100,0.5
sitting,standing,0,53,100,0.5
walking,walking,1,53,100,0.5
walking,sitting,0,48,100,0.5
sitting,sitting,1,55,100,0.5
sitting,walking,0,52,100,0.5
sitting,sitting,1,56,100,0.5
standing,walking,0,39,100,0.5
sitting,sitting,1,54,100,0.5
standing,sitting,0,48,100,0.5
sitting,sitting,1,60,100,0.5
sitting,walking,0,54,100,0.5
walking,sitting,0,53,100,0.5
sitting,standing,0,54,100,0.5
sitting,walking,0,48,100,0.5
sitting,sitting,1,46,100,0.5
standing,standing,1,47,100,0.5
walking,walking,1,44,100,0.5
walking,standing,0,49,100,0.5
standing,standing,1,53,100,0.5
walking,walking,1,49,100,0.5
walking,walking,1,50,100,0.5
sitting,walking,0,52,100,0.5
standing,sitting,0,47,100,0.5
standing,walking,0,61,100,0.5
standing,standing,1,47,100,0.5
walking,standing,0,50,100,0.5
standing,standing,1,49,100,0.5
walking,standing,0,59,100,0.5
walking,standing,0,47,100,0.5
standing,standing,1,58,100,0.5
sitting,walking,0,52,100,0.5
walking,walking,1,47,100,0.5
walking,walking,1,57,100,0.5
sitting,standing,0,53,100,0.5
standing,sitting,0,45,100,0.5
standing,standing,1,45,100,0.5
sitting,sitting,1,62,100,0.5
walking,walking,1,49,100,0.5
sitting,sitting,1,57,100,0.5
sitting,walking,0,38,100,0.5
sitting,sitting,1,40,100,0.5
standing,walking,0,55,100,0.5
standing,sitting,0,64,100,0.5
standing,walking,0,50,100,0.5
walking,sitting,0,52,100,0.5
sitting,standing,0,50,100,0.5
standing,sitting,0,50,100,0.5
standing,sitting,0,47,100,0.5
sitting,sitting,1,59,100,0.5
walking,sitting,0,55,100,0.5
walking,standing,0,42,100,0.5
standing,standing,1,52,100,0.5
walking,walking,1,51,100,0.5
sitting,standing,0,45,100,0.5
standing,standing,1,50,100,0.5
sitting,sitting,1,54,100,0.5
walking,walking,1,49,100,0.5
sitting,walking,0,59,100,0.5
standing,walking,0,43,100,0.5
sitting,walking,0,50,100,0.5
sitting,standing,0,42,100,0.5
sitting,standing,0,43,100,0.5
standing,standing,1,48,100,0.5
standing,standing,1,50,100,0.5
walking,walking,1,53,100,0.5
walking,sitting,0,53,100,0.5
walking,walking,1,59,100,0.5
walking,walking,1,61,100,0.5
walking,standing,0,55,100,0.5
standing,sitting,0,51,100,0.5
walking,sitting,0,53,100,0.5
standing,sitting,0,46,100,0.5
standing,sitting,0,49,100,0.5
walking,walking,1,54,100,0.5
sitting,walking,0,47,100,0.5
walking,standing,0,46,100,0.5
standing,standing,1,50,100,0.5
sitting,standing,0,50,100,0.5
sitting,sitting,1,44,100,0.5
walking,sitting,0,48,100,0.5
walking,walking,1,49,100,0.5
walking,standing,0,55,100,0.5
sitting,sitting,1,46,100,0.5
sitting,standing,0,44,100,0.5
standing,walking,0,54,100,0.5
walking,walking,1,47,100,0.5
walking,sitting,0,43,100,0.5
standing,standing,1,49,100,0.5
standing,walking,0,45,100,0.5
standing,sitting,0,45,100,0.5
sitting,standing,0,54,100,0.5
sitting,sitting,1,45,100,0.5
standing,sitting,0,51,100,0.5
sitting,standing,0,54,100,0.5
walking,standing,0,47,100,0.5
walking,walking,1,53,100,0.5
standing,sitting,0,50,100,0.5
standing,standing,1,51,100,0.5
sitting,sitting,1,51,100,0.5
sitting,sitting,1,44,100,0.5
walking,standing,0,51,100,0.5
walking,walking,1,53,100,0.5
walking,walking,1,43,100,0.5
standing,standing,1,50,100,0.5
walking,walking,1,54,100,0.5
sitting,sitting,1,54,100,0.5
walking,standing,0,51,100,0.5
walking,walking,1,50,100,0.5
walking,standing,0,46,100,0.5
sitting,walking,0,45,100,0.5
standing,sitting,0,55,100,0.5
sitting,sitting,1,45,100,0.5
walking,walking,1,53,100,0.5
walking,walking,1,51,100,0.5
standing,sitting,0,44,100,0.5
standing,standing,1,45,100,0.5
walking,walking,1,53,100,0.5
walking,sitting,0,52,100,0.5
walking,standing,0,47,100,0.5
sitting,walking,0,52,100,0.5
sitting,sitting,1,51,100,0.5
standing,sitting,0,48,100,0.5
walking,standing,0,53,100,0.5
walking,walking,1,47,100,0.5
walking,standing,0,49,100,0.5
standing,sitting,0,55,100,0.5
standing,standing,1,44,100,0.5
walking,sitting,0,51,100,0.5
walking,walking,1,44,100,0.5
walking,standing,0,44,100,0.5
standing,walking,0,43,100,0.5
standing,standing,1,47,100,0.5
standing,walking,0,47,100,0.5
walking,standing,0,56,100,0.5
standing,standing,1,47,100,0.5
standing,sitting,0,50,100,0.5
walking,walking,1,45,100,0.5
walking,sitting,0,51,100,0.5
standing,sitting,0,45,100,0.5
walking,standing,0,57,100,0.5
standing,standing,1,50,100,0.5
walking,walking,1,51,100,0.5
standing,standing,1,52,100,0.5
sitting,walking,0,42,100,0.5
walking,walking,1,50,100,0.5
standing,standing,1,50,100,0.5
walking,walking,1,48,100,0.5
standing,sitting,0,52,100,0.5
walking,standing,0,50,100,0.5
walking,sitting,0,59,100,0.5
sitting,walking,0,55,100,0.5
walking,walking,1,52,100,0.5
sitting,sitting,1,49,100,0.5
sitting,walking,0,47,100,0.5
standing,walking,0,49,100,0.5
sitting,walking,0,57,100,0.5
sitting,sitting,1,47,100,0.5
sitting,standing,0,59,100,0.5
sitting,standing,0,52,100,0.5
sitting,standing,0,51,100,0.5
standing,sitting,0,56,100,0.5
standing,standing,1,57,100,0.5
sitting,standing,0,55,100,0.5
sitting,sitting,1,46,100,0.5
walking,standing,0,48,100,0.5
sitting,sitting,1,48,100,0.5
standing,standing,1,59,100,0.5
sitting,walking,0,51,100,0.5
sitting,sitting,1,54,100,0.5
standing,standing,1,56,100,0.5
sitting,walking,0,47,100,0.5
standing,walking,0,47,100,0.5
standing,standing,1,47,100,0.5
sitting,walking,0,45,100,0.5
walking,walking,1,56,100,0.5
walking,standing,0,54,100,0.5
sitting,walking,0,43,100,0.5
sitting,sitting,1,51,100,0.5
sitting,sitting,1,44,100,0.5
walking,walking,1,46,100,0.5
standing,walking,0,48,100,0.5
standing,standing,1,47,100,0.5
sitting,sitting,1,56,100,0.5
walking,standing,0,46,100,0.5
walking,walking,1,46,100,0.5
walking,standing,0,59,100,0.5
sitting,sitting,1,50,100,0.5
walking,walking,1,53,100,0.5
standing,walking,0,52,100,0.5
walking,walking,1,50,100,0.5
sitting,walking,0,47,100,0.5
sitting,sitting,1,64,100,0.5
sitting,sitting,1,44,100,0.5
sitting,sitting,1,56,100,0.5
sitting,walking,0,54,100,0.5
sitting,sitting,1,59,100,0.5
standing,sitting,0,45,100,0.5
sitting,sitting,1,51,100,0.5
sitting,standing,0,49,100,0.5
sitting,sitting,1,55,100,0.5
sitting,walking,0,41,100,0.5
standing,walking,0,49,100,0.5
walking,sitting,0,49,100,0.5
walking,sitting,0,47,100,0.5
standing,standing,1,39,100,0.5
walking,walking,1,56,100,0.5
standing,walking,0,53,100,0.5
standing,sitting,0,48,100,0.5
walking,walking,1,67,100,0.6000000000000001
walking,sitting,0,60,100,0.6000000000000001
walking,standing,0,55,100,0.6000000000000001
sitting,walking,0,64,100,0.6000000000000001
sitting,walking,0,58,100,0.6000000000000001
sitting,sitting,1,56,100,0.6000000000000001
sitting,sitting,1,65,100,0.6000000000000001
standing,sitting,0,48,100,0.6000000000000001
walking,walking,1,64,100,0.6000000000000001
walking,sitting,0,59,100,0.6000000000000001
standing,standing,1,60,100,0.6000000000000001
walking,standing,0,56,100,0.6000000000000001
walking,standing,0,51,100,0.6000000000000001
standing,standing,1,61,100,0.6000000000000001
walking,sitting,0,58,100,0.6000000000000001
sitting,standing,0,64,100,0.6000000000000001
standing,sitting,0,61,100,0.6000000000000001
standing,standing,1,67,100,0.6000000000000001
standing,standing,1,51,100,0.6000000000000001
walking,walking,1,73,100,0.6000000000000001
walking,standing,0,61,100,0.6000000000000001
standing,walking,0,52,100,0.6000000000000001
sitting,sitting,1,62,100,0.6000000000000001
sitting,sitting,1,63,100,0.6000000000000001
sitting,walking,0,55,100,0.6000000000000001
sitting,sitting,1,65,100,0.6000000000000001
walking,walking,1,58,100,0.6000000000000001
standing,sitting,0,56,100,0.6000000000000001
sitting,sitting,1,63,100,0.6000000000000001
sitting,sitting,1,56,100,0.6000000000000001
sitting,sitting,1,59,100,0.6000000000000001
standing,walking,0,58,100,0.6000000000000001
standing,standing,1,57,100,0.6000000000000001
sitting,standing,0,64,100,0.6000000000000001
walking,walking,1,64,100,0.6000000000000001
standing,standing,1,66,100,0.6000000000000001
sitting,sitting,1,68,100,0.6000000000000001
walking,sitting,0,57,100,0.6000000000000001
sitting,sitting,1,60,100,0.6000000000000001
sitting,sitting,1,60,100,0.6000000000000001
sitting,walking,0,60,100,0.6000000000000001
standing,standing,1,58,100,0.6000000000000001
standing,standing,1,62,100,0.6000000000000001
standing,sitting,0,62,100,0.6000000000000001
walking,sitting,0,64,100,0.6000000000000001
walking,walking,1,63,100,0.6000000000000001
standing,sitting,0,56,100,0.6000000000000001
sitting,sitting,1,61,100,0.6000000000000001
standing,sitting,0,69,100,0.6000000000000001
walking,standing,0,58,100,0.6000000000000001
standing,standing,1,60,100,0.6000000000000001
standing,sitting,0,65,100,0.6000000000000001
standing,standing,1,52,100,0.6000000000000001
walking,walking,1,66,100,0.6000000000000001
standing,standing,1,56,100,0.6000000000000001
standing,sitting,0,59,100,0.6000000000000001
standing,standing,1,63,100,0.6000000000000001
standing,standing,1,57,100,0.6000000000000001
walking,standing,0,58,100,0.6000000000000001
standing,standing,1,58,100,0.6000000000000001
walking,standing,0,54,100,0.6000000000000001
walking,sitting,0,69,100,0.6000000000000001
standing,sitting,0,57,100,0.6000000000000001
standing,sitting,0,51,100,0.6000000000000001
walking,walking,1,52,100,0.6000000000000001
walking,standing,0,59,100,0.6000000000000001
sitting,standing,0,65,100,0.6000000000000001
walking,standing,0,57,100,0.6000000000000001
standing,standing,1,59,100,0.6000000000000001
walking,sitting,0,60,100,0.6000000000000001
standing,walking,0,63,100,0.6000000000000001
sitting,standing,0,61,100,0.6000000000000001
sitting,walking,0,58,100,0.6000000000000001
sitting,sitting,1,60,100,0.6000000000000001
standing,sitting,0,63,100,0.6000000000000001
standing,standing,1,66,100,0.6000000000000001
standing,walking,0,66,100,0.6000000000000001
sitting,sitting,1,61,100,0.6000000000000001
walking,standing,0,58,100,0.6000000000000001
walking,walking,1,70,100,0.6000000000000001
sitting,walking,0,58,100,0.6000000000000001
standing,sitting,0,62,100,0.6000000000000001
walking,standing,0,58,100,0.6000000000000001
standing,walking,0,64,100,0.6000000000000001
sitting,walking,0,58,100,0.6000000000000001
sitting,walking,0,51,100,0.6000000000000001
sitting,walking,0,53,100,0.6000000000000001
walking,walking,1,62,100,0.6000000000000001
standing,sitting,0,64,100,0.6000000000000001
walking,sitting,0,59,100,0.6000000000000001
sitting,sitting,1,51,100,0.6000000000000001
sitting,standing,0,56,100,0.6000000000000001
sitting,sitting,1,59,100,0.6000000000000001
sitting,standing,0,59,100,0.6000000000000001
sitting,walking,0,57,100,0.6000000000000001
sitting,walking,0,64,100,0.6000000000000001
standing,standing,1,47,100,0.6000000000000001
walking,walking,1,58,100,0.6000000000000001
standing,standing,1,61,100,0.6000000000000001
walking,sitting,0,62,100,0.6000000000000001
walking,standing,0,57,100,0.6000000000000001
standing,walking,0,65,100,0.6000000000000001
walking,walking,1,66,100,0.6000000000000001
sitting,standing,0,63,100,0.6000000000000001
standing,walking,0,66,100,0.6000000000000001
sitting,standing,0,58,100,0.6000000000000001
sitting,sitting,1,62,100,0.6000000000000001
standing,standing,1,57,100,0.6000000000000001
walking,sitting,0,59,100,0.6000000000000001
walking,walking,1,71,100,0.6000000000000001
walking,sitting,0,58,100,0.6000000000000001
walking,standing,0,43,100,0.6000000000000001
standing,standing,1,64,100,0.6000000000000001
walking,walking,1,68,100,0.6000000000000001
standing,standing,1,58,100,0.6000000000000001
sitting,standing,0,61,100,0.6000000000000001
walking,walking,1,51,100,0.6000000000000001
standing,standing,1,57,100,0.6000000000000001
standing,sitting,0,55,100,0.6000000000000001
standing,walking,0,63,100,0.6000000000000001
standing,walking,0,62,100,0.6000000000000001
sitting,sitting,1,71,100,0.6000000000000001
standing,standing,1,70,100,0.6000000000000001
sitting,sitting,1,50,100,0.6000000000000001
walking,walking,1,62,100,0.6000000000000001
sitting,walking,0,68,100,0.6000000000000001
standing,sitting,0,56,100,0.6000000000000001
sitting,standing,0,59,100,0.6000000000000001
standing,standing,1,59,100,0.6000000000000001
standing,walking,0,53,100,0.6000000000000001
walking,walking,1,53,100,0.6000000000000001
sitting,standing,0,58,100,0.6000000000000001
sitting,sitting,1,62,100,0.6000000000000001
walking,walking,1,58,100,0.6000000000000001
sitting,sitting,1,57,100,0.6000000000000001
standing,sitting,0,53,100,0.6000000000000001
sitting,sitting,1,56,100,0.6000000000000001
walking,sitting,0,71,100,0.6000000000000001
walking,sitting,0,61,100,0.6000000000000001
sitting,sitting,1,62,100,0.6000000000000001
standing,sitting,0,55,100,0.6000000000000001
standing,sitting,0,54,100,0.6000000000000001
standing,sitting,0,48,100,0.6000000000000001
sitting,standing,0,59,100,0.6000000000000001
standing,walking,0,55,100,0.6000000000000001
walking,walking,1,66,100,0.6000000000000001
walking,sitting,0,55,100,0.6000000000000001
standing,standing,1,58,100,0.6000000000000001
standing,sitting,0,53,100,0.6000000000000001
standing,walking,0,64,100,0.6000000000000001
walking,sitting,0,67,100,0.6000000000000001
standing,standing,1,58,100,0.6000000000000001
standing,sitting,0,64,100,0.6000000000000001
walking,standing,0,61,100,0.6000000000000001
standing,walking,0,63,100,0.6000000000000001
sitting,walking,0,64,100,0.6000000000000001
walking,walking,1,57,100,0.6000000000000001
sitting,sitting,1,67,100,0.6000000000000001
standing,walking,0,66,100,0.6000000000000001
standing,standing,1,63,100,0.6000000000000001
standing,standing,1,64,100,0.6000000000000001
sitting,sitting,1,57,100,0.6000000000000001
sitting,walking,0,64,100,0.6000000000000001
sitting,walking,0,61,100,0.6000000000000001
standing,standing,1,69,100,0.6000000000000001
standing,standing,1,60,100,0.6000000000000001
walking,walking,1,58,100,0.6000000000000001
standing,sitting,0,67,100,0.6000000000000001
walking,standing,0,60,100,0.6000000000000001
walking,walking,1,64,100,0.6000000000000001
walking,walking,1,62,100,0.6000000000000001
standing,walking,0,61,100,0.6000000000000001
standing,standing,1,60,100,0.6000000000000001
standing,sitting,0,62,100,0.6000000000000001
standing,sitting,0,52,100,0.6000000000000001
walking,standing,0,63,100,0.6000000000000001
sitting,standing,0,62,100,0.6000000000000001
sitting,walking,0,54,100,0.6000000000000001
walking,standing,0,56,100,0.6000000000000001
standing,walking,0,60,100,0.6000000000000001
walking,walking,1,54,100,0.6000000000000001
walking,standing,0,59,100,0.6000000000000001
standing,walking,0,59,100,0.6000000000000001
standing,walking,0,56,100,0.6000000000000001
sitting,sitting,1,65,100,0.6000000000000001
sitting,walking,0,55,100,0.6000000000000001
walking,walking,1,50,100,0.6000000000000001
sitting,walking,0,52,100,0.6000000000000001
sitting,sitting,1,61,100,0.6000000000000001
sitting,walking,0,59,100,0.6000000000000001
walking,walking,1,62,100,0.6000000000000001
walking,sitting,0,62,100,0.6000000000000001
standing,standing,1,67,100,0.6000000000000001
standing,standing,1,63,100,0.6000000000000001
walking,standing,0,69,100,0.6000000000000001
standing,standing,1,58,100,0.6000000000000001
sitting,walking,0,56,100,0.6000000000000001
walking,walking,1,62,100,0.6000000000000001
standing,sitting,0,54,100,0.6000000000000001
walking,walking,1,62,100,0.6000000000000001
walking,sitting,0,56,100,0.6000000000000001
standing,standing,1,60,100,0.6000000000000001
sitting,sitting,1,55,100,0.6000000000000001
standing,standing,1,55,100,0.6000000000000001
walking,walking,1,58,100,0.6000000000000001
walking,sitting,0,64,100,0.6000000000000001
standing,walking,0,51,100,0.6000000000000001
walking,walking,1,56,100,0.6000000000000001
sitting,walking,0,61,100,0.6000000000000001
sitting,walking,0,59,100,0.6000000000000001
walking,walking,1,65,100,0.6000000000000001
walking,sitting,0,59,100,0.6000000000000001
sitting,walking,0,63,100,0.6000000000000001
sitting,standing,0,59,100,0.6000000000000001
standing,standing,1,62,100,0.6000000000000001
walking,sitting,0,60,100,0.6000000000000001
walking,walking,1,55,100,0.6000000000000001
sitting,sitting,1,66,100,0.6000000000000001
walking,sitting,0,62,100,0.6000000000000001
standing,walking,0,64,100,0.6000000000000001
sitting,walking,0,65,100,0.6000000000000001
standing,sitting,0,56,100,0.6000000000000001
walking,walking,1,58,100,0.6000000000000001
walking,sitting,0,56,100,0.6000000000000001
sitting,sitting,1,55,100,0.6000000000000001
standing,sitting,0,55,100,0.6000000000000001
sitting,standing,0,57,100,0.6000000000000001
walking,sitting,0,46,100,0.6000000000000001
standing,standing,1,54,100,0.6000000000000001
sitting,sitting,1,52,100,0.6000000000000001
walking,walking,1,63,100,0.6000000000000001
standing,standing,1,59,100,0.6000000000000001
standing,standing,1,62,100,0.6000000000000001
walking,walking,1,55,100,0.6000000000000001
sitting,sitting,1,55,100,0.6000000000000001
standing,standing,1,58,100,0.6000000000000001
standing,standing,1,61,100,0.6000000000000001
standing,standing,1,68,100,0.6000000000000001
standing,standing,1,59,100,0.6000000000000001
standing,walking,0,61,100,0.6000000000000001
sitting,walking,0,58,100,0.6000000000000001
standing,standing,1,68,100,0.6000000000000001
sitting,walking,0,59,100,0.6000000000000001
walking,walking,1,64,100,0.6000000000000001
sitting,walking,0,64,100,0.6000000000000001
sitting,standing,0,51,100,0.6000000000000001
walking,sitting,0,63,100,0.6000000000000001
standing,walking,0,65,100,0.6000000000000001
walking,walking,1,57,100,0.6000000000000001
sitting,sitting,1,65,100,0.6000000000000001
standing,sitting,0,64,100,0.6000000000000001
sitting,sitting,1,59,100,0.6000000000000001
sitting,walking,0,60,100,0.6000000000000001
walking,walking,1,65,100,0.6000000000000001
standing,standing,1,68,100,0.6000000000000001
walking,standing,0,61,100,0.6000000000000001
sitting,sitting,1,54,100,0.6000000000000001
walking,walking,1,55,100,0.6000000000000001
standing,standing,1,64,100,0.6000000000000001
standing,standing,1,63,100,0.6000000000000001
walking,walking,1,59,100,0.6000000000000001
walking,walking,1,47,100,0.6000000000000001
sitting,sitting,1,65,100,0.6000000000000001
standing,walking,0,56,100,0.6000000000000001
walking,sitting,0,58,100,0.6000000000000001
sitting,sitting,1,68,100,0.6000000000000001
standing,standing,1,66,100,0.6000000000000001
standing,standing,1,65,100,0.6000000000000001
sitting,walking,0,63,100,0.6000000000000001
sitting,standing,0,71,100,0.6000000000000001
standing,standing,1,58,100,0.6000000000000001
sitting,walking,0,54,100,0.6000000000000001
walking,sitting,0,56,100,0.6000000000000001
walking,standing,0,60,100,0.6000000000000001
walking,sitting,0,58,100,0.6000000000000001
walking,sitting,0,67,100,0.6000000000000001
sitting,sitting,1,54,100,0.6000000000000001
standing,standing,1,62,100,0.6000000000000001
standing,walking,0,64,100,0.6000000000000001
walking,sitting,0,58,100,0.6000000000000001
sitting,sitting,1,58,100,0.6000000000000001
sitting,sitting,1,65,100,0.6000000000000001
standing,walking,0,55,100,0.6000000000000001
sitting,sitting,1,69,100,0.6000000000000001
sitting,sitting,1,62,100,0.6000000000000001
sitting,standing,0,59,100,0.6000000000000001
sitting,standing,0,67,100,0.6000000000000001
standing,walking,0,57,100,0.6000000000000001
walking,walking,1,60,100,0.6000000000000001
standing,standing,1,61,100,0.6000000000000001
standing,standing,1,64,100,0.6000000000000001
walking,standing,0,61,100,0.6000000000000001
sitting,standing,0,53,100,0.6000000000000001
standing,standing,1,55,100,0.6000000000000001
standing,standing,1,53,100,0.6000000000000001
sitting,standing,0,57,100,0.6000000000000001
walking,standing,0,57,100,0.6000000000000001
standing,standing,1,72,100,0.6000000000000001
sitting,sitting,1,66,100,0.6000000000000001
standing,sitting,0,56,100,0.6000000000000001
walking,standing,0,58,100,0.6000000000000001
standing,walking,0,58,100,0.6000000000000001
standing,standing,1,55,100,0.6000000000000001
sitting,walking,0,60,100,0.6000000000000001
sitting,sitting,1,55,100,0.6000000000000001
walking,standing,0,67,100,0.6000000000000001
standing,walking,0,64,100,0.6000000000000001
standing,standing,1,63,100,0.6000000000000001
walking,sitting,0,57,100,0.6000000000000001
walking,standing,0,59,100,0.6000000000000001
sitting,sitting,1,60,100,0.6000000000000001
walking,standing,0,65,100,0.6000000000000001
