actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes,p
standing,standing,1,1,1,0.58
sitting,standing,0,0,1,0.58
sitting,sitting,1,1,1,0.58
sitting,standing,0,0,1,0.58
standing,walking,0,0,1,0.58
walking,sitting,0,0,1,0.58
sitting,sitting,1,1,1,0.58
standing,walking,0,0,1,0.58
walking,walking,1,1,1,0.58
walking,standing,0,0,1,0.58
walking,sitting,0,0,1,0.58
walking,sitting,0,0,1,0.58
sitting,sitting,1,1,1,0.58
walking,walking,1,1,1,0.58
standing,walking,0,0,1,0.58
walking,standing,0,0,1,0.58
sitting,standing,0,0,1,0.58
walking,sitting,0,0,1,0.58
walking,standing,0,0,1,0.58
walking,walking,1,1,1,0.58
walking,walking,1,1,1,0.58
walking,walking,1,1,1,0.58
standing,standing,1,1,1,0.58
sitting,sitting,1,1,1,0.58
sitting,sitting,1,1,1,0.58
sitting,walking,0,0,1,0.58
standing,standing,1,1,1,0.58
walking,walking,1,1,1,0.58
sitting,sitting,1,1,1,0.58
standing,walking,0,0,1,0.58
walking,walking,1,1,1,0.58
walking,walking,1,1,1,0.58
sitting,sitting,1,1,1,0.58
walking,standing,0,0,1,0.58
sitting,walking,0,0,1,0.58
standing,walking,0,0,1,0.58
standing,standing,1,1,1,0.58
walking,standing,0,0,1,0.58
sitting,sitting,1,1,1,0.58
standing,sitting,0,0,1,0.58
sitting,standing,0,0,1,0.58
standing,sitting,0,0,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,standing,0,0,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,sitting,0,0,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,standing,0,0,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,standing,0,0,1,0.59
standing,sitting,0,0,1,0.59
sitting,sitting,1,1,1,0.59
walking,sitting,0,0,1,0.59
walking,standing,0,0,1,0.59
sitting,standing,0,0,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
sitting,walking,0,0,1,0.59
walking,sitting,0,0,1,0.59
sitting,walking,0,0,1,0.59
sitting,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,standing,0,0,1,0.59
walking,walking,1,1,1,0.59
sitting,standing,0,0,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,sitting,0,0,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
sitting,standing,0,0,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,walking,0,0,1,0.59
standing,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
sitting,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,walking,0,0,1,0.59
walking,sitting,0,0,1,0.59
walking,sitting,0,0,1,0.59
sitting,sitting,1,1,1,0.59
sitting,standing,0,0,1,0.59
standing,standing,1,1,1,0.59
standing,sitting,0,0,1,0.59
standing,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
sitting,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
standing,sitting,0,0,1,0.59
walking,standing,0,0,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
sitting,walking,0,0,1,0.59
walking,sitting,0,0,1,0.59
sitting,walking,0,0,1,0.59
sitting,walking,0,0,1,0.59
sitting,standing,0,0,1,0.59
sitting,sitting,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,sitting,0,0,1,0.59
standing,walking,0,0,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,standing,0,0,1,0.59
standing,sitting,0,0,1,0.59
sitting,sitting,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
standing,walking,0,0,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,standing,0,0,1,0.59
walking,walking,1,1,1,0.59
sitting,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
walking,standing,0,0,1,0.59
walking,walking,1,1,1,0.59
standing,sitting,0,0,1,0.59
sitting,walking,0,0,1,0.59
standing,sitting,0,0,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,walking,0,0,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,walking,0,0,1,0.59
sitting,sitting,1,1,1,0.59
sitting,walking,0,0,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,standing,0,0,1,0.59
walking,walking,1,1,1,0.59
sitting,standing,0,0,1,0.59
standing,standing,1,1,1,0.59
standing,sitting,0,0,1,0.59
walking,sitting,0,0,1,0.59
walking,walking,1,1,1,0.59
sitting,standing,0,0,1,0.59
standing,walking,0,0,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,sitting,0,0,1,0.59
walking,sitting,0,0,1,0.59
sitting,walking,0,0,1,0.59
sitting,walking,0,0,1,0.59
walking,standing,0,0,1,0.59
standing,standing,1,1,1,0.59
sitting,standing,0,0,1,0.59
walking,walking,1,1,1,0.59
standing,walking,0,0,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,sitting,0,0,1,0.59
sitting,standing,0,0,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
sitting,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,sitting,0,0,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,sitting,0,0,1,0.59
walking,sitting,0,0,1,0.59
walking,sitting,0,0,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,sitting,0,0,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,sitting,0,0,1,0.59
walking,standing,0,0,1,0.59
standing,standing,1,1,1,0.59
walking,sitting,0,0,1,0.59
standing,standing,1,1,1,0.59
walking,sitting,0,0,1,0.59
sitting,standing,0,0,1,0.59
walking,sitting,0,0,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,standing,0,0,1,0.59
standing,standing,1,1,1,0.59
standing,sitting,0,0,1,0.59
walking,sitting,0,0,1,0.59
walking,sitting,0,0,1,0.59
standing,sitting,0,0,1,0.59
sitting,sitting,1,1,1,0.59
sitting,sitting,1,1,1,0.59
sitting,walking,0,0,1,0.59
sitting,sitting,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,sitting,0,0,1,0.59
walking,walking,1,1,1,0.59
standing,sitting,0,0,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,walking,0,0,1,0.59
walking,walking,1,1,1,0.59
sitting,standing,0,0,1,0.59
walking,standing,0,0,1,0.59
walking,standing,0,0,1,0.59
walking,sitting,0,0,1,0.59
standing,sitting,0,0,1,0.59
standing,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
sitting,walking,0,0,1,0.59
sitting,walking,0,0,1,0.59
standing,walking,0,0,1,0.59
walking,standing,0,0,1,0.59
standing,walking,0,0,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,walking,0,0,1,0.59
walking,standing,0,0,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,standing,0,0,1,0.59
sitting,sitting,1,1,1,0.59
sitting,walking,0,0,1,0.59
sitting,sitting,1,1,1,0.59
standing,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,sitting,0,0,1,0.59
sitting,walking,0,0,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,standing,0,0,1,0.59
sitting,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
walking,sitting,0,0,1,0.59
sitting,standing,0,0,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,walking,0,0,1,0.59
sitting,sitting,1,1,1,0.59
sitting,walking,0,0,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,walking,0,0,1,0.59
sitting,sitting,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,walking,0,0,1,0.59
sitting,standing,0,0,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,walking,0,0,1,0.59
sitting,standing,0,0,1,0.59
standing,sitting,0,0,1,0.59
walking,standing,0,0,1,0.59
standing,walking,0,0,1,0.59
walking,sitting,0,0,1,0.59
walking,walking,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,sitting,0,0,1,0.59
sitting,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,walking,0,0,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
sitting,sitting,1,1,1,0.59
sitting,sitting,1,1,1,0.59
walking,standing,0,0,1,0.59
sitting,sitting,1,1,1,0.59
walking,standing,0,0,1,0.59
standing,walking,0,0,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
walking,walking,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,walking,0,0,1,0.59
sitting,standing,0,0,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
standing,walking,0,0,1,0.59
walking,sitting,0,0,1,0.59
standing,standing,1,1,1,0.59
sitting,walking,0,0,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
standing,standing,1,1,1,0.59
sitting,sitting,1,1,1,0.59
walking,standing,0,0,1,0.6
walking,sitting,0,0,1,0.6
walking,walking,1,1,1,0.6
standing,sitting,0,0,1,0.6
sitting,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
walking,sitting,0,0,1,0.6
standing,standing,1,1,1,0.6
walking,standing,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,sitting,0,0,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,walking,0,0,1,0.6
sitting,standing,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,walking,0,0,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,standing,0,0,1,0.6
standing,sitting,0,0,1,0.6
sitting,standing,0,0,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,standing,0,0,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,walking,0,0,1,0.6
sitting,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,standing,0,0,1,0.6
sitting,sitting,1,1,1,0.6
walking,sitting,0,0,1,0.6
sitting,standing,0,0,1,0.6
standing,walking,0,0,1,0.6
standing,walking,0,0,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
walking,standing,0,0,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
walking,sitting,0,0,1,0.6
standing,walking,0,0,1,0.6
sitting,sitting,1,1,1,0.6
walking,sitting,0,0,1,0.6
walking,walking,1,1,1,0.6
walking,standing,0,0,1,0.6
walking,sitting,0,0,1,0.6
sitting,walking,0,0,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
standing,walking,0,0,1,0.6
standing,sitting,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
walking,standing,0,0,1,0.6
walking,standing,0,0,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
walking,walking,1,1,1,0.6
walking,standing,0,0,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,sitting,0,0,1,0.6
standing,walking,0,0,1,0.6
standing,standing,1,1,1,0.6
walking,sitting,0,0,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,sitting,0,0,1,0.6
sitting,sitting,1,1,1,0.6
sitting,standing,0,0,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,walking,0,0,1,0.6
sitting,walking,0,0,1,0.6
standing,sitting,0,0,1,0.6
walking,walking,1,1,1,0.6
sitting,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,standing,0,0,1,0.6
standing,walking,0,0,1,0.6
sitting,sitting,1,1,1,0.6
walking,sitting,0,0,1,0.6
sitting,standing,0,0,1,0.6
standing,standing,1,1,1,0.6
sitting,walking,0,0,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,sitting,0,0,1,0.6
walking,walking,1,1,1,0.6
standing,standing,1,1,1,0.6
standing,sitting,0,0,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,standing,0,0,1,0.6
walking,standing,0,0,1,0.6
standing,standing,1,1,1,0.6
sitting,walking,0,0,1,0.6
sitting,walking,0,0,1,0.6
standing,standing,1,1,1,0.6
standing,sitting,0,0,1,0.6
walking,sitting,0,0,1,0.6
walking,standing,0,0,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
walking,sitting,0,0,1,0.6
walking,walking,1,1,1,0.6
walking,walking,1,1,1,0.6
walking,sitting,0,0,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,standing,0,0,1,0.6
standing,walking,0,0,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
walking,standing,0,0,1,0.6
standing,walking,0,0,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,walking,0,0,1,0.6
walking,walking,1,1,1,0.6
walking,walking,1,1,1,0.6
standing,sitting,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
standing,standing,1,1,1,0.6
standing,walking,0,0,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
standing,sitting,0,0,1,0.6
sitting,standing,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,sitting,0,0,1,0.6
sitting,sitting,1,1,1,0.6
sitting,standing,0,0,1,0.6
sitting,walking,0,0,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
standing,walking,0,0,1,0.6
sitting,walking,0,0,1,0.6
standing,walking,0,0,1,0.6
standing,standing,1,1,1,0.6
sitting,walking,0,0,1,0.6
walking,sitting,0,0,1,0.6
standing,walking,0,0,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
standing,sitting,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,walking,0,0,1,0.6
walking,walking,1,1,1,0.6
walking,walking,1,1,1,0.6
walking,standing,0,0,1,0.6
sitting,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
walking,standing,0,0,1,0.6
walking,sitting,0,0,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,walking,0,0,1,0.6
standing,walking,0,0,1,0.6
walking,standing,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,sitting,0,0,1,0.6
walking,standing,0,0,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
standing,sitting,0,0,1,0.6
walking,walking,1,1,1,0.6
standing,sitting,0,0,1,0.6
walking,sitting,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,walking,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,walking,0,0,1,0.6
sitting,sitting,1,1,1,0.6
walking,standing,0,0,1,0.6
sitting,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,sitting,0,0,1,0.6
walking,walking,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,walking,0,0,1,0.6
walking,walking,1,1,1,0.6
walking,standing,0,0,1,0.6
sitting,sitting,1,1,1,0.6
sitting,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
sitting,walking,0,0,1,0.6
sitting,walking,0,0,1,0.6
walking,walking,1,1,1,0.6
standing,sitting,0,0,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,standing,0,0,1,0.6
walking,standing,0,0,1,0.6
standing,sitting,0,0,1,0.6
sitting,standing,0,0,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,sitting,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,sitting,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,walking,0,0,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,sitting,0,0,1,0.6
standing,walking,0,0,1,0.6
walking,walking,1,1,1,0.6
walking,walking,1,1,1,0.6
walking,standing,0,0,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
standing,walking,0,0,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,walking,0,0,1,0.6
walking,standing,0,0,1,0.6
standing,walking,0,0,1,0.6
sitting,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
standing,sitting,0,0,1,0.6
standing,standing,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,sitting,0,0,1,0.6
standing,standing,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,standing,0,0,1,0.6
sitting,sitting,1,1,1,0.6
standing,standing,1,1,1,0.6
walking,walking,1,1,1,0.6
walking,walking,1,1,1,0.6
sitting,standing,0,0,1,0.6
sitting,walking,0,0,1,0.6
sitting,sitting,1,1,1,0.6
sitting,standing,0,0,1,0.6
walking,sitting,0,0,1,0.6
walking,walking,1,1,1,0.6
walking,walking,1,1,1,0.6
standing,sitting,0,0,1,0.6
walking,sitting,0,0,1,0.6
sitting,walking,0,0,1,0.6
walking,sitting,0,0,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
walking,walking,1,1,1,0.6
standing,sitting,0,0,1,0.6
walking,standing,0,0,1,0.6
walking,standing,0,0,1,0.6
standing,sitting,0,0,1,0.6
walking,walking,1,1,1,0.6
sitting,sitting,1,1,1,0.6
standing,sitting,0,0,1,0.6
standing,standing,1,1,1,0.6
standing,sitting,0,0,1,0.6
walking,sitting,0,0,1,0.6
walking,standing,0,0,1,0.6
walking,walking,1,1,1,0.6
sitting,standing,0,0,1,0.6
sitting,walking,0,0,1,0.6
standing,sitting,0,0,1,0.6
sitting,sitting,1,1,1,0.6
sitting,walking,0,0,1,0.6
sitting,sitting,1,1,1,0.61
standing,standing,1,1,1,0.61
standing,standing,1,1,1,0.61
sitting,standing,0,0,1,0.61
sitting,sitting,1,1,1,0.61
walking,walking,1,1,1,0.61
walking,standing,0,0,1,0.61
standing,standing,1,1,1,0.61
standing,standing,1,1,1,0.61
standing,standing,1,1,1,0.61
sitting,sitting,1,1,1,0.61
walking,walking,1,1,1,0.61
walking,walking,1,1,1,0.61
walking,walking,1,1,1,0.61
standing,sitting,0,0,1,0.61
walking,standing,0,0,1,0.61
standing,sitting,0,0,1,0.61
sitting,sitting,1,1,1,0.61
walking,standing,0,0,1,0.61
walking,walking,1,1,1,0.61
walking,walking,1,1,1,0.61
walking,walking,1,1,1,0.61
sitting,sitting,1,1,1,0.61
standing,standing,1,1,1,0.61
sitting,sitting,1,1,1,0.61
walking,walking,1,1,1,0.61
sitting,sitting,1,1,1,0.61
walking,walking,1,1,1,0.61
sitting,sitting,1,1,1,0.61
walking,walking,1,1,1,0.61
standing,walking,0,0,1,0.61
walking,sitting,0,0,1,0.61
walking,walking,1,1,1,0.61
sitting,sitting,1,1,1,0.61
sitting,sitting,1,1,1,0.61
standing,walking,0,0,1,0.61
walking,walking,1,1,1,0.61
sitting,walking,0,0,1,0.61
standing,standing,1,1,1,0.61
walking,walking,1,1,1,0.61
standing,standing,1,1,1,0.61
walking,walking,1,1,1,0.61
walking,walking,1,1,1,0.61
sitting,sitting,1,1,1,0.61
standing,standing,1,1,1,0.61
standing,standing,1,1,1,0.61
sitting,standing,0,0,1,0.61
walking,standing,0,0,1,0.61
sitting,sitting,1,1,1,0.61
walking,standing,0,0,1,0.61
walking,walking,1,1,1,0.61
standing,walking,0,0,1,0.61
standing,standing,1,1,1,0.61
standing,sitting,0,0,1,0.61
walking,walking,1,1,1,0.61
sitting,standing,0,0,1,0.61
walking,sitting,0,0,1,0.61
standing,standing,1,1,1,0.61
sitting,standing,0,0,1,0.61
standing,standing,1,1,1,0.61
standing,standing,1,1,1,0.61
walking,walking,1,1,1,0.61
walking,walking,1,1,1,0.61
walking,standing,0,0,1,0.61
standing,walking,0,0,1,0.61
sitting,sitting,1,1,1,0.61
standing,standing,1,1,1,0.61
walking,walking,1,1,1,0.61
sitting,standing,0,0,1,0.61
standing,sitting,0,0,1,0.61
sitting,sitting,1,1,1,0.61
sitting,sitting,1,1,1,0.61
standing,standing,1,1,1,0.61
standing,walking,0,0,1,0.61
standing,standing,1,1,1,0.61
walking,walking,1,1,1,0.61
walking,walking,1,1,1,0.61
standing,sitting,0,0,1,0.61
walking,walking,1,1,1,0.61
walking,walking,1,1,1,0.61
sitting,sitting,1,1,1,0.61
standing,walking,0,0,1,0.61
sitting,sitting,1,1,1,0.61
sitting,sitting,1,1,1,0.61
standing,standing,1,1,1,0.61
walking,walking,1,1,1,0.61
standing,walking,0,0,1,0.61
sitting,sitting,1,1,1,0.61
sitting,sitting,1,1,1,0.61
standing,standing,1,1,1,0.61
standing,standing,1,1,1,0.61
walking,walking,1,1,1,0.61
standing,sitting,0,0,1,0.61
sitting,sitting,1,1,1,0.61
walking,walking,1,1,1,0.61
walking,sitting,0,0,1,0.61
standing,standing,1,1,1,0.61
sitting,walking,0,0,1,0.61
sitting,sitting,1,1,1,0.61
sitting,sitting,1,1,1,0.61
standing,standing,1,1,1,0.61
sitting,sitting,1,1,1,0.61
standing,standing,1,1,1,0.61
walking,standing,0,0,1,0.61
sitting,walking,0,0,1,0.61
sitting,sitting,1,1,1,0.61
standing,walking,0,0,1,0.61
standing,sitting,0,0,1,0.61
sitting,standing,0,0,1,0.61
standing,sitting,0,0,1,0.61
standing,standing,1,1,1,0.61
standing,walking,0,0,1,0.61
sitting,walking,0,0,1,0.61
standing,sitting,0,0,1,0.61
sitting,sitting,1,1,1,0.61
sitting,sitting,1,1,1,0.61
walking,walking,1,1,1,0.61
walking,sitting,0,0,1,0.61
standing,walking,0,0,1,0.61
standing,sitting,0,0,1,0.61
sitting,sitting,1,1,1,0.61
walking,walking,1,1,1,0.61
standing,standing,1,1,1,0.61
walking,walking,1,1,1,0.61
standing,walking,0,0,1,0.61
standing,standing,1,1,1,0.61
