node,ground_truth,inference,iscorrect,p
node1,walking,sitting,0,0.4
node1,sitting,walking,0,0.5
node1,walking,standing,0,0.5
node1,walking,standing,0,0.5
node1,walking,standing,0,0.5
node1,sitting,standing,0,0.5
node1,standing,standing,1,0.5
node1,standing,standing,1,0.5
node1,sitting,sitting,1,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,walking,walking,1,0.5
node1,sitting,sitting,1,0.5
node1,standing,walking,0,0.5
node1,standing,standing,1,0.5
node1,sitting,standing,0,0.5
node1,sitting,walking,0,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,walking,sitting,0,0.5
node1,standing,walking,0,0.5
node1,standing,sitting,0,0.5
node1,standing,standing,1,0.5
node1,standing,sitting,0,0.5
node1,walking,sitting,0,0.5
node1,sitting,standing,0,0.5
node1,standing,walking,0,0.5
node1,walking,standing,0,0.5
node1,walking,standing,0,0.5
node1,standing,standing,1,0.5
node1,sitting,standing,0,0.5
node1,walking,walking,1,0.5
node1,sitting,standing,0,0.5
node1,sitting,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,sitting,sitting,1,0.5
node1,sitting,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,walking,1,0.5
node1,walking,walking,1,0.5
node1,walking,standing,0,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,walking,sitting,0,0.5
node1,standing,standing,1,0.5
node1,standing,sitting,0,0.5
node1,walking,walking,1,0.5
node1,walking,standing,0,0.5
node1,walking,standing,0,0.5
node1,standing,walking,0,0.5
node1,walking,sitting,0,0.5
node1,walking,standing,0,0.5
node1,standing,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,sitting,walking,0,0.5
node1,standing,sitting,0,0.5
node1,standing,sitting,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,sitting,sitting,1,0.5
node1,standing,standing,1,0.5
node1,standing,standing,1,0.5
node1,sitting,sitting,1,0.5
node1,standing,standing,1,0.5
node1,standing,standing,1,0.5
node1,standing,walking,0,0.5
node1,walking,sitting,0,0.5
node1,walking,standing,0,0.5
node1,walking,sitting,0,0.5
node1,walking,walking,1,0.5
node1,standing,standing,1,0.5
node1,sitting,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,walking,0,0.5
node1,standing,standing,1,0.5
node1,walking,sitting,0,0.5
node1,walking,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,walking,1,0.5
node1,sitting,standing,0,0.5
node1,standing,standing,1,0.5
node1,sitting,standing,0,0.5
node1,sitting,standing,0,0.5
node1,sitting,standing,0,0.5
node1,standing,walking,0,0.5
node1,standing,standing,1,0.5
node1,sitting,walking,0,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,sitting,standing,0,0.5
node1,walking,walking,1,0.5
node1,standing,walking,0,0.5
node1,standing,standing,1,0.5
node1,sitting,walking,0,0.5
node1,walking,sitting,0,0.5
node1,walking,standing,0,0.5
node1,sitting,walking,0,0.5
node1,sitting,walking,0,0.5
node1,walking,walking,1,0.5
node1,sitting,standing,0,0.5
node1,walking,walking,1,0.5
node1,standing,walking,0,0.5
node1,walking,sitting,0,0.5
node1,standing,sitting,0,0.5
node1,walking,standing,0,0.5
node1,sitting,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,sitting,sitting,1,0.5
node1,walking,sitting,0,0.5
node1,walking,sitting,0,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,sitting,walking,0,0.5
node1,standing,sitting,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,sitting,0,0.5
node1,walking,sitting,0,0.5
node1,standing,standing,1,0.5
node1,sitting,standing,0,0.5
node1,walking,sitting,0,0.5
node1,sitting,standing,0,0.5
node1,walking,walking,1,0.5
node1,walking,standing,0,0.5
node1,sitting,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,walking,1,0.5
node1,sitting,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,walking,0,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,sitting,sitting,1,0.5
node1,standing,standing,1,0.5
node1,standing,standing,1,0.5
node1,standing,standing,1,0.5
node1,walking,sitting,0,0.5
node1,sitting,standing,0,0.5
node1,walking,walking,1,0.5
node1,walking,sitting,0,0.5
node1,walking,walking,1,0.5
node1,standing,sitting,0,0.5
node1,walking,walking,1,0.5
node1,walking,standing,0,0.5
node1,standing,walking,0,0.5
node1,standing,sitting,0,0.5
node1,standing,sitting,0,0.5
node1,sitting,walking,0,0.5
node1,standing,walking,0,0.5
node1,sitting,walking,0,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,sitting,sitting,1,0.5
node1,sitting,walking,0,0.5
node1,sitting,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,walking,1,0.5
node1,walking,walking,1,0.5
node1,walking,walking,1,0.5
node1,walking,sitting,0,0.5
node1,standing,standing,1,0.5
node1,sitting,walking,0,0.5
node1,standing,standing,1,0.5
node1,standing,walking,0,0.5
node1,sitting,walking,0,0.5
node1,standing,standing,1,0.5
node1,walking,sitting,0,0.5
node1,sitting,walking,0,0.5
node1,standing,standing,1,0.5
node1,sitting,sitting,1,0.5
node1,sitting,sitting,1,0.5
node1,standing,standing,1,0.5
node1,walking,sitting,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,walking,1,0.5
node1,walking,standing,0,0.5
node1,walking,sitting,0,0.5
node1,walking,sitting,0,0.5
node1,standing,standing,1,0.5
node1,walking,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,sitting,0,0.5
node1,walking,sitting,0,0.5
node1,standing,sitting,0,0.5
node1,walking,sitting,0,0.5
node1,standing,standing,1,0.5
node1,standing,walking,0,0.5
node1,sitting,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,walking,0,0.5
node1,walking,sitting,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,sitting,0,0.5
node1,walking,walking,1,0.5
node1,walking,standing,0,0.5
node1,walking,walking,1,0.5
node1,standing,standing,1,0.5
node1,sitting,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,sitting,0,0.5
node1,standing,standing,1,0.5
node1,sitting,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,walking,0,0.5
node1,standing,standing,1,0.5
node1,walking,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,standing,0,0.5
node1,walking,sitting,0,0.5
node1,walking,sitting,0,0.5
node1,standing,standing,1,0.5
node1,walking,standing,0,0.5
node1,sitting,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,standing,0,0.5
node1,standing,standing,1,0.5
node1,sitting,standing,0,0.5
node1,standing,walking,0,0.5
node1,standing,sitting,0,0.5
node1,sitting,standing,0,0.5
node1,standing,standing,1,0.5
node1,sitting,walking,0,0.5
node1,walking,standing,0,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,sitting,walking,0,0.5
node1,walking,sitting,0,0.5
node1,sitting,standing,0,0.5
node1,standing,sitting,0,0.5
node1,sitting,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,sitting,sitting,1,0.5
node1,sitting,standing,0,0.5
node1,standing,sitting,0,0.5
node1,sitting,sitting,1,0.5
node1,sitting,sitting,1,0.5
node1,walking,walking,1,0.5
node1,standing,standing,1,0.5
node1,standing,sitting,0,0.5
node1,walking,walking,1,0.5
node1,standing,sitting,0,0.5
node1,sitting,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,sitting,0,0.5
node1,walking,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,standing,1,0.5
node1,sitting,walking,0,0.5
node1,walking,sitting,0,0.5
node1,standing,sitting,0,0.5
node1,standing,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,sitting,0,0.5
node1,walking,walking,1,0.5
node1,standing,standing,1,0.5
node1,standing,standing,1,0.5
node1,sitting,sitting,1,0.5
node1,walking,walking,1,0.5
node1,standing,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,walking,1,0.5
node1,walking,sitting,0,0.5
node1,sitting,walking,0,0.5
node1,standing,standing,1,0.5
node1,sitting,sitting,1,0.5
node1,walking,walking,1,0.5
node1,standing,sitting,0,0.5
node1,standing,standing,1,0.5
node1,sitting,sitting,1,0.5
node1,standing,standing,1,0.5
node1,walking,standing,0,0.5
node1,walking,sitting,0,0.5
node1,walking,standing,0,0.5
node1,standing,standing,1,0.5
node1,standing,walking,0,0.5
node1,sitting,standing,0,0.5
node1,sitting,walking,0,0.5
node1,walking,walking,1,0.5
node1,standing,standing,1,0.5
node1,sitting,sitting,1,0.5
node1,standing,sitting,0,0.5
node1,walking,sitting,0,0.5
node1,walking,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,sitting,0,0.5
node1,sitting,standing,0,0.5
node1,walking,sitting,0,0.5
node1,sitting,sitting,1,0.5
node1,sitting,standing,0,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,walking,sitting,0,0.5
node1,sitting,standing,0,0.5
node1,standing,sitting,0,0.5
node1,sitting,sitting,1,0.5
node1,sitting,sitting,1,0.5
node1,walking,walking,1,0.5
node1,sitting,standing,0,0.5
node1,standing,sitting,0,0.5
node1,standing,standing,1,0.5
node1,standing,standing,1,0.5
node1,sitting,sitting,1,0.5
node1,walking,standing,0,0.5
node1,standing,sitting,0,0.5
node1,walking,walking,1,0.5
node1,walking,walking,1,0.5
node1,sitting,standing,0,0.5
node1,walking,walking,1,0.5
node1,sitting,sitting,1,0.5
node1,standing,standing,1,0.5
node1,sitting,walking,0,0.5
node1,standing,standing,1,0.5
node1,sitting,sitting,1,0.5
node1,standing,sitting,0,0.5
node1,walking,standing,0,0.5
node1,sitting,sitting,1,0.5
node1,sitting,sitting,1,0.5
node1,standing,sitting,0,0.5
node1,sitting,sitting,1,0.5
node1,walking,walking,1,0.5
node1,standing,walking,0,0.5
node1,walking,sitting,0,0.5
node1,sitting,walking,0,0.5
node1,sitting,walking,0,0.5
node1,sitting,walking,0,0.5
node1,sitting,sitting,1,0.5
node1,standing,sitting,0,0.5
node1,standing,standing,1,0.5
node1,walking,walking,1,0.5
node1,standing,sitting,0,0.5
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,sitting,0,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,sitting,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,sitting,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,sitting,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,sitting,0,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,walking,sitting,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,walking,sitting,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,walking,sitting,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,sitting,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,sitting,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,sitting,standing,0,0.6000000000000001
node1,walking,standing,0,0.6000000000000001
node1,standing,walking,0,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,standing,standing,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,walking,walking,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,sitting,1,0.6000000000000001
node1,sitting,walking,0,0.6000000000000001
node1,standing,standing,1,0.7000000000000001
node1,walking,standing,0,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,sitting,standing,0,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,walking,standing,0,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,walking,standing,0,0.7000000000000001
node1,sitting,standing,0,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,sitting,standing,0,0.7000000000000001
node1,sitting,standing,0,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,sitting,walking,0,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,sitting,walking,0,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,standing,walking,0,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,sitting,walking,0,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,standing,walking,0,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,walking,sitting,0,0.7000000000000001
node1,walking,standing,0,0.7000000000000001
node1,standing,sitting,0,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,sitting,standing,0,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,standing,walking,0,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,standing,sitting,0,0.7000000000000001
node1,sitting,standing,0,0.7000000000000001
node1,walking,standing,0,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,standing,sitting,0,0.7000000000000001
node1,sitting,walking,0,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,sitting,standing,0,0.7000000000000001
node1,walking,sitting,0,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,standing,walking,0,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,sitting,walking,0,0.7000000000000001
node1,walking,sitting,0,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,walking,standing,0,0.7000000000000001
node1,walking,sitting,0,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,standing,sitting,0,0.7000000000000001
node1,sitting,sitting,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,walking,walking,1,0.7000000000000001
node1,standing,standing,1,0.7000000000000001
