actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes,p
standing,walking,0,0,2,0.4
sitting,sitting,1,1,2,0.4
walking,walking,1,2,2,0.4
sitting,standing,0,1,2,0.4
standing,standing,1,1,2,0.4
sitting,walking,0,1,2,0.4
walking,standing,0,0,2,0.4
walking,walking,1,2,2,0.4
walking,standing,0,0,2,0.4
standing,standing,1,1,2,0.4
walking,standing,0,0,2,0.4
walking,walking,1,2,2,0.4
walking,walking,1,2,2,0.4
walking,standing,0,1,2,0.4
standing,walking,0,1,2,0.4
walking,sitting,0,0,2,0.4
walking,walking,1,1,2,0.4
walking,standing,0,0,2,0.4
standing,standing,1,1,2,0.4
sitting,sitting,1,1,2,0.4
standing,sitting,0,0,2,0.4
sitting,sitting,1,2,2,0.4
standing,standing,1,1,2,0.4
sitting,standing,0,0,2,0.4
sitting,sitting,1,1,2,0.4
walking,standing,0,1,2,0.4
walking,standing,0,0,2,0.4
walking,walking,1,1,2,0.4
standing,standing,1,1,2,0.4
walking,sitting,0,0,2,0.4
walking,sitting,0,1,2,0.4
walking,walking,1,1,2,0.4
standing,sitting,0,1,2,0.4
sitting,walking,0,0,2,0.4
walking,walking,1,2,2,0.4
walking,walking,1,2,2,0.4
walking,sitting,0,1,2,0.4
walking,walking,1,1,2,0.4
standing,sitting,0,0,2,0.4
walking,walking,1,2,2,0.4
walking,standing,0,1,2,0.4
sitting,walking,0,1,2,0.4
sitting,walking,0,1,2,0.4
standing,walking,0,0,2,0.4
walking,standing,0,1,2,0.4
sitting,standing,0,1,2,0.4
standing,standing,1,2,2,0.4
walking,sitting,0,0,2,0.4
sitting,standing,0,0,2,0.4
walking,standing,0,0,2,0.4
standing,sitting,0,0,2,0.4
sitting,sitting,1,1,2,0.4
sitting,walking,0,1,2,0.4
walking,standing,0,0,2,0.4
sitting,standing,0,1,2,0.4
standing,walking,0,0,2,0.4
sitting,sitting,1,1,2,0.4
walking,walking,1,2,2,0.4
standing,standing,1,1,2,0.4
standing,standing,1,1,2,0.4
standing,standing,1,1,2,0.4
standing,walking,0,0,2,0.4
standing,walking,0,0,2,0.4
sitting,standing,0,0,2,0.4
walking,standing,0,0,2,0.4
sitting,sitting,1,2,2,0.4
standing,sitting,0,1,2,0.4
walking,walking,1,1,2,0.4
standing,standing,1,2,2,0.4
walking,standing,0,0,2,0.4
walking,standing,0,0,2,0.4
sitting,sitting,1,2,2,0.4
walking,walking,1,1,2,0.4
standing,sitting,0,0,2,0.4
sitting,sitting,1,2,2,0.4
standing,walking,0,1,2,0.4
sitting,walking,0,0,2,0.4
standing,standing,1,2,2,0.4
walking,sitting,0,0,2,0.4
walking,standing,0,0,2,0.4
walking,standing,0,0,2,0.4
sitting,sitting,1,2,2,0.4
walking,sitting,0,0,2,0.4
standing,standing,1,1,2,0.4
standing,walking,0,0,2,0.4
standing,walking,0,0,2,0.4
standing,standing,1,2,2,0.4
standing,walking,0,1,2,0.4
sitting,walking,0,0,2,0.4
walking,walking,1,2,2,0.4
standing,standing,1,1,2,0.4
standing,sitting,0,0,2,0.4
walking,walking,1,2,2,0.4
sitting,walking,0,0,2,0.4
standing,sitting,0,1,2,0.4
sitting,sitting,1,2,2,0.4
standing,sitting,0,0,2,0.4
walking,walking,1,1,2,0.5
walking,sitting,0,0,2,0.5
standing,standing,1,1,2,0.5
walking,walking,1,1,2,0.5
walking,walking,1,2,2,0.5
walking,walking,1,2,2,0.5
sitting,walking,0,0,2,0.5
walking,walking,1,1,2,0.5
walking,walking,1,1,2,0.5
standing,walking,0,0,2,0.5
sitting,sitting,1,2,2,0.5
standing,standing,1,2,2,0.5
standing,walking,0,1,2,0.5
standing,sitting,0,1,2,0.5
sitting,sitting,1,2,2,0.5
walking,sitting,0,0,2,0.5
standing,walking,0,0,2,0.5
sitting,sitting,1,2,2,0.5
walking,walking,1,1,2,0.5
walking,sitting,0,1,2,0.5
sitting,walking,0,0,2,0.5
sitting,sitting,1,2,2,0.5
sitting,sitting,1,1,2,0.5
sitting,sitting,1,2,2,0.5
walking,walking,1,1,2,0.5
standing,sitting,0,0,2,0.5
standing,standing,1,1,2,0.5
sitting,walking,0,0,2,0.5
walking,standing,0,0,2,0.5
walking,walking,1,2,2,0.5
walking,walking,1,1,2,0.5
sitting,sitting,1,1,2,0.5
walking,walking,1,1,2,0.5
sitting,standing,0,0,2,0.5
walking,sitting,0,1,2,0.5
standing,walking,0,1,2,0.5
standing,standing,1,1,2,0.5
sitting,walking,0,1,2,0.5
sitting,walking,0,0,2,0.5
standing,standing,1,2,2,0.5
walking,standing,0,0,2,0.5
walking,walking,1,1,2,0.5
sitting,sitting,1,2,2,0.5
sitting,walking,0,0,2,0.5
standing,walking,0,0,2,0.5
walking,sitting,0,1,2,0.5
sitting,sitting,1,2,2,0.5
sitting,sitting,1,2,2,0.5
standing,walking,0,0,2,0.5
walking,standing,0,1,2,0.5
sitting,sitting,1,1,2,0.5
standing,sitting,0,1,2,0.5
standing,standing,1,2,2,0.5
standing,walking,0,0,2,0.5
standing,standing,1,1,2,0.5
standing,walking,0,0,2,0.5
standing,standing,1,1,2,0.5
standing,standing,1,2,2,0.5
walking,walking,1,2,2,0.5
sitting,standing,0,0,2,0.5
walking,walking,1,2,2,0.5
standing,standing,1,1,2,0.5
sitting,sitting,1,2,2,0.5
sitting,walking,0,0,2,0.5
standing,standing,1,2,2,0.5
standing,sitting,0,1,2,0.5
walking,sitting,0,1,2,0.5
walking,walking,1,2,2,0.5
walking,walking,1,2,2,0.5
standing,sitting,0,0,2,0.5
walking,standing,0,0,2,0.5
standing,standing,1,1,2,0.5
sitting,standing,0,0,2,0.5
standing,walking,0,0,2,0.5
walking,sitting,0,0,2,0.5
standing,standing,1,2,2,0.5
walking,walking,1,2,2,0.5
standing,walking,0,1,2,0.5
standing,standing,1,2,2,0.5
sitting,walking,0,0,2,0.5
sitting,standing,0,0,2,0.5
sitting,standing,0,1,2,0.5
sitting,sitting,1,1,2,0.5
sitting,walking,0,1,2,0.5
walking,walking,1,1,2,0.5
sitting,walking,0,0,2,0.5
standing,standing,1,1,2,0.5
walking,sitting,0,1,2,0.5
standing,standing,1,1,2,0.5
standing,standing,1,2,2,0.5
sitting,sitting,1,1,2,0.5
standing,standing,1,2,2,0.5
walking,walking,1,2,2,0.5
walking,sitting,0,1,2,0.5
standing,walking,0,0,2,0.5
walking,standing,0,1,2,0.5
sitting,walking,0,0,2,0.5
sitting,walking,0,1,2,0.5
sitting,walking,0,1,2,0.5
walking,sitting,0,0,2,0.5
sitting,sitting,1,1,2,0.5
standing,sitting,0,1,2,0.5
sitting,sitting,1,1,2,0.5
sitting,walking,0,1,2,0.5
walking,walking,1,1,2,0.5
sitting,standing,0,1,2,0.5
sitting,sitting,1,2,2,0.5
walking,sitting,0,1,2,0.5
walking,standing,0,0,2,0.5
standing,standing,1,2,2,0.5
walking,walking,1,1,2,0.5
standing,standing,1,2,2,0.5
walking,walking,1,2,2,0.5
standing,standing,1,2,2,0.5
sitting,standing,0,1,2,0.5
standing,walking,0,0,2,0.5
walking,sitting,0,1,2,0.5
sitting,sitting,1,2,2,0.5
sitting,sitting,1,2,2,0.5
sitting,standing,0,1,2,0.5
standing,walking,0,1,2,0.5
sitting,standing,0,1,2,0.5
walking,standing,0,1,2,0.5
sitting,walking,0,1,2,0.5
standing,standing,1,1,2,0.5
standing,sitting,0,0,2,0.5
standing,standing,1,1,2,0.5
standing,standing,1,2,2,0.5
walking,walking,1,1,2,0.5
walking,walking,1,2,2,0.5
walking,walking,1,2,2,0.5
standing,standing,1,2,2,0.5
sitting,sitting,1,2,2,0.5
walking,sitting,0,1,2,0.5
walking,walking,1,1,2,0.5
sitting,walking,0,1,2,0.5
standing,sitting,0,0,2,0.5
walking,walking,1,1,2,0.5
standing,walking,0,0,2,0.5
standing,standing,1,1,2,0.5
walking,walking,1,1,2,0.5
walking,standing,0,1,2,0.5
sitting,sitting,1,2,2,0.5
walking,walking,1,1,2,0.5
walking,walking,1,2,2,0.5
sitting,sitting,1,1,2,0.5
sitting,walking,0,1,2,0.5
walking,walking,1,1,2,0.5
walking,walking,1,2,2,0.5
standing,sitting,0,1,2,0.5
sitting,walking,0,0,2,0.5
sitting,sitting,1,1,2,0.5
sitting,walking,0,0,2,0.5
sitting,sitting,1,2,2,0.5
sitting,standing,0,1,2,0.5
sitting,standing,0,1,2,0.5
walking,walking,1,1,2,0.5
walking,sitting,0,0,2,0.5
sitting,sitting,1,2,2,0.5
standing,standing,1,2,2,0.5
walking,walking,1,2,2,0.5
walking,walking,1,2,2,0.5
sitting,sitting,1,1,2,0.5
sitting,sitting,1,2,2,0.5
standing,walking,0,0,2,0.5
walking,sitting,0,1,2,0.5
standing,sitting,0,1,2,0.5
standing,walking,0,0,2,0.5
sitting,standing,0,1,2,0.5
sitting,walking,0,0,2,0.5
sitting,standing,0,1,2,0.5
walking,standing,0,0,2,0.5
sitting,walking,0,0,2,0.5
standing,standing,1,2,2,0.5
standing,standing,1,1,2,0.5
walking,standing,0,1,2,0.5
standing,standing,1,2,2,0.5
sitting,standing,0,0,2,0.5
sitting,sitting,1,2,2,0.5
walking,sitting,0,0,2,0.5
walking,walking,1,1,2,0.5
sitting,sitting,1,1,2,0.5
walking,walking,1,2,2,0.5
standing,standing,1,1,2,0.5
sitting,sitting,1,2,2,0.5
sitting,walking,0,0,2,0.5
sitting,sitting,1,1,2,0.5
walking,walking,1,1,2,0.5
standing,sitting,0,0,2,0.5
standing,walking,0,0,2,0.5
standing,sitting,0,0,2,0.5
standing,sitting,0,0,2,0.5
sitting,sitting,1,2,2,0.5
walking,sitting,0,0,2,0.5
sitting,standing,0,1,2,0.5
walking,walking,1,1,2,0.5
standing,sitting,0,0,2,0.5
standing,standing,1,2,2,0.5
walking,walking,1,1,2,0.5
walking,standing,0,1,2,0.5
sitting,sitting,1,1,2,0.5
standing,walking,0,0,2,0.5
sitting,sitting,1,2,2,0.5
sitting,walking,0,0,2,0.5
sitting,walking,0,0,2,0.5
sitting,sitting,1,2,2,0.5
standing,standing,1,1,2,0.5
walking,walking,1,1,2,0.5
walking,standing,0,1,2,0.5
sitting,standing,0,1,2,0.5
walking,sitting,0,0,2,0.5
walking,sitting,0,0,2,0.5
walking,standing,0,0,2,0.5
walking,sitting,0,1,2,0.5
walking,sitting,0,1,2,0.5
standing,standing,1,2,2,0.5
walking,standing,0,1,2,0.5
walking,walking,1,2,2,0.5
walking,walking,1,1,2,0.5
standing,sitting,0,0,2,0.5
standing,standing,1,1,2,0.5
standing,walking,0,0,2,0.5
standing,sitting,0,0,2,0.5
walking,walking,1,2,2,0.5
standing,standing,1,1,2,0.5
sitting,sitting,1,1,2,0.5
walking,walking,1,2,2,0.5
standing,walking,0,0,2,0.5
walking,walking,1,2,2,0.5
walking,walking,1,2,2,0.5
standing,standing,1,2,2,0.5
standing,standing,1,1,2,0.5
walking,sitting,0,0,2,0.5
standing,standing,1,1,2,0.5
walking,standing,0,1,2,0.5
sitting,walking,0,1,2,0.5
walking,standing,0,1,2,0.5
walking,walking,1,1,2,0.5
sitting,walking,0,0,2,0.5
standing,standing,1,1,2,0.5
sitting,standing,0,1,2,0.5
sitting,sitting,1,2,2,0.5
walking,walking,1,2,2,0.5
walking,sitting,0,0,2,0.5
standing,standing,1,1,2,0.5
standing,standing,1,1,2,0.5
sitting,walking,0,1,2,0.5
standing,sitting,0,1,2,0.5
sitting,standing,0,0,2,0.5
sitting,sitting,1,1,2,0.5
sitting,sitting,1,1,2,0.5
walking,walking,1,2,2,0.5
walking,walking,1,1,2,0.5
walking,standing,0,1,2,0.5
sitting,walking,0,0,2,0.5
walking,walking,1,2,2,0.5
sitting,sitting,1,1,2,0.5
standing,standing,1,1,2,0.5
walking,walking,1,1,2,0.5
sitting,sitting,1,2,2,0.5
walking,walking,1,1,2,0.5
walking,walking,1,1,2,0.5
sitting,walking,0,0,2,0.5
standing,sitting,0,0,2,0.5
sitting,standing,0,0,2,0.5
sitting,sitting,1,2,2,0.5
sitting,sitting,1,2,2,0.5
walking,walking,1,2,2,0.5
sitting,walking,0,1,2,0.5
walking,standing,0,0,2,0.5
standing,walking,0,0,2,0.5
walking,standing,0,1,2,0.5
sitting,walking,0,0,2,0.5
walking,sitting,0,1,2,0.5
walking,walking,1,2,2,0.5
walking,sitting,0,1,2,0.5
walking,sitting,0,0,2,0.5
standing,standing,1,2,2,0.5
walking,walking,1,1,2,0.5
walking,standing,0,1,2,0.5
walking,walking,1,1,2,0.5
sitting,sitting,1,1,2,0.5
standing,sitting,0,0,2,0.5
standing,walking,0,1,2,0.5
standing,sitting,0,1,2,0.5
sitting,walking,0,0,2,0.5
walking,walking,1,2,2,0.5
walking,walking,1,2,2,0.5
sitting,walking,0,1,2,0.5
standing,walking,0,0,2,0.5
sitting,walking,0,1,2,0.5
sitting,sitting,1,1,2,0.5
standing,walking,0,1,2,0.5
walking,sitting,0,0,2,0.5
standing,standing,1,1,2,0.5
walking,walking,1,1,2,0.5
walking,standing,0,1,2,0.5
sitting,sitting,1,1,2,0.5
sitting,sitting,1,1,2,0.5
standing,standing,1,1,2,0.5
standing,walking,0,1,2,0.5
sitting,sitting,1,2,2,0.5
sitting,sitting,1,2,2,0.5
sitting,standing,0,0,2,0.5
standing,walking,0,1,2,0.5
sitting,standing,0,0,2,0.5
standing,standing,1,1,2,0.5
standing,standing,1,1,2,0.5
walking,walking,1,1,2,0.5
standing,walking,0,0,2,0.5
sitting,walking,0,0,2,0.5
walking,standing,0,1,2,0.5
walking,walking,1,2,2,0.5
standing,walking,0,1,2,0.5
walking,walking,1,1,2,0.5
standing,standing,1,2,2,0.5
standing,walking,0,1,2,0.5
walking,sitting,0,0,2,0.5
standing,sitting,0,0,2,0.5
walking,standing,0,0,2,0.5
walking,sitting,0,0,2,0.5
sitting,standing,0,1,2,0.5
standing,walking,0,0,2,0.5
sitting,standing,0,1,2,0.5
sitting,walking,0,0,2,0.5
sitting,walking,0,1,2,0.5
standing,sitting,0,1,2,0.5
standing,standing,1,2,2,0.5
sitting,walking,0,1,2,0.5
walking,standing,0,0,2,0.5
sitting,walking,0,0,2,0.5
sitting,sitting,1,2,2,0.5
standing,standing,1,1,2,0.5
standing,walking,0,1,2,0.5
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,sitting,0,1,2,0.6000000000000001
standing,sitting,0,0,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
sitting,standing,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,walking,0,0,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
sitting,walking,0,1,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,sitting,0,1,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
sitting,standing,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
standing,sitting,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,walking,0,0,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,sitting,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,sitting,0,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,walking,0,1,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,walking,0,0,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
sitting,standing,0,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,sitting,0,0,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
standing,sitting,0,0,2,0.6000000000000001
sitting,walking,0,1,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,walking,0,1,2,0.6000000000000001
standing,sitting,0,0,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,sitting,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
sitting,standing,0,1,2,0.6000000000000001
standing,walking,0,0,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
sitting,standing,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,standing,0,0,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,walking,0,1,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
walking,sitting,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
sitting,walking,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,walking,0,1,2,0.6000000000000001
standing,sitting,0,1,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,sitting,0,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
standing,sitting,0,0,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
walking,sitting,0,1,2,0.6000000000000001
standing,sitting,0,1,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
standing,sitting,0,0,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,walking,0,0,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
sitting,standing,0,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,sitting,0,1,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,sitting,0,0,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
walking,sitting,0,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,sitting,0,1,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,standing,0,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,sitting,0,1,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
sitting,walking,0,1,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
sitting,walking,0,1,2,0.6000000000000001
walking,standing,0,0,2,0.6000000000000001
sitting,standing,0,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
walking,standing,0,0,2,0.6000000000000001
standing,sitting,0,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
walking,standing,0,0,2,0.6000000000000001
sitting,walking,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,standing,0,1,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
walking,sitting,0,1,2,0.6000000000000001
sitting,standing,0,0,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,standing,0,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,sitting,0,0,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
sitting,walking,0,0,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,standing,0,0,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
standing,standing,1,1,2,0.6000000000000001
sitting,walking,0,0,2,0.6000000000000001
walking,walking,1,1,2,0.6000000000000001
